date,movement percent,stock_symbol,market_binary
2014-10-31,0.012012,SPLP,1.0
2014-10-30,0.00665,SPLP,1.0
2014-10-27,-0.021959,SPLP,0.0
2014-10-24,0.026188,SPLP,1.0
2014-10-23,0.014206,SPLP,1.0
2014-10-22,-0.012805,SPLP,0.0
2014-10-20,0.012346,SPLP,1.0
2014-10-17,0.035144,SPLP,1.0
2014-10-16,-0.038698,SPLP,0.0
2014-10-15,0.015596,SPLP,1.0
2014-10-14,-0.005583,SPLP,0.0
2014-10-13,-0.006778,SPLP,0.0
2014-10-10,-0.025225,SPLP,0.0
2014-10-09,-0.00597,SPLP,0.0
2014-10-06,0.007194,SPLP,1.0
2014-10-02,-0.005386,SPLP,0.0
2014-10-01,0.00602,SPLP,1.0
2014-09-30,-0.00895,SPLP,0.0
2014-09-29,0.006607,SPLP,1.0
2014-09-25,-0.006567,SPLP,0.0
2014-09-24,0.007822,SPLP,1.0
2014-09-22,-0.009518,SPLP,0.0
2014-09-19,0.008398,SPLP,1.0
2014-09-18,-0.007738,SPLP,0.0
2014-09-16,-0.008289,SPLP,0.0
2014-09-12,0.007743,SPLP,1.0
2014-09-03,0.006046,SPLP,1.0
2014-08-20,-0.007789,SPLP,0.0
2014-08-14,-0.005402,SPLP,0.0
2014-08-07,0.009203,SPLP,1.0
2014-08-05,-0.013341,SPLP,0.0
2014-07-31,-0.009627,SPLP,0.0
2014-07-25,-0.005441,SPLP,0.0
2014-07-17,0.013497,SPLP,1.0
2014-07-15,-0.013889,SPLP,0.0
2014-07-10,-0.009031,SPLP,0.0
2014-06-25,0.009668,SPLP,1.0
2014-06-24,-0.006006,SPLP,0.0
2014-06-19,-0.008408,SPLP,0.0
2014-06-16,0.009085,SPLP,1.0
2014-06-11,-0.009592,SPLP,0.0
2014-06-09,-0.005364,SPLP,0.0
2014-06-04,-0.010047,SPLP,0.0
2014-06-03,0.007143,SPLP,1.0
2014-05-30,0.007173,SPLP,1.0
2014-05-27,0.031443,SPLP,1.0
2014-05-22,-0.01459,SPLP,0.0
2014-05-21,0.017946,SPLP,1.0
2014-05-19,0.018205,SPLP,1.0
2014-05-16,-0.006858,SPLP,0.0
2014-05-15,0.007538,SPLP,1.0
2014-05-07,-0.005,SPLP,0.0
2014-05-06,-0.006211,SPLP,0.0
2014-05-05,-0.007398,SPLP,0.0
2014-04-29,-0.006748,SPLP,0.0
2014-04-28,-0.006703,SPLP,0.0
2014-04-24,-0.042417,SPLP,0.0
2014-04-22,0.005851,SPLP,1.0
2014-04-21,0.005886,SPLP,1.0
2014-04-17,0.007711,SPLP,1.0
2014-04-16,0.007168,SPLP,1.0
2014-04-03,-0.012949,SPLP,0.0
2014-03-24,0.080204,SPLP,1.0
2014-03-21,-0.005696,SPLP,0.0
2014-03-20,0.006369,SPLP,1.0
2014-03-18,-0.009464,SPLP,0.0
2014-03-17,-0.007514,SPLP,0.0
2014-03-13,-0.009969,SPLP,0.0
2014-03-05,-0.010559,SPLP,0.0
2014-03-04,0.00625,SPLP,1.0
2014-03-03,0.012658,SPLP,1.0
2014-02-28,-0.009404,SPLP,0.0
2014-02-21,-0.007467,SPLP,0.0
2014-02-19,-0.013505,SPLP,0.0
2014-02-18,-0.012727,SPLP,0.0
2014-02-14,-0.017272,SPLP,0.0
2014-02-04,0.012689,SPLP,1.0
2014-02-03,-0.02475,SPLP,0.0
2014-01-27,-0.017442,SPLP,0.0
2014-01-24,-0.016581,SPLP,0.0
2014-01-23,0.012153,SPLP,1.0
2014-01-21,0.011751,SPLP,1.0
2014-01-15,-0.027936,SPLP,0.0
2014-01-14,0.013873,SPLP,1.0
2014-01-06,-0.011429,SPLP,0.0
2014-01-02,0.01268,SPLP,1.0
2015-12-31,-0.008959,BUD,0.0
2015-12-30,-0.009891,BUD,0.0
2015-12-29,0.012317,BUD,1.0
2015-12-23,0.010843,BUD,1.0
2015-12-22,0.005573,BUD,1.0
2015-12-18,-0.006331,BUD,0.0
2015-12-16,0.021473,BUD,1.0
2015-12-11,-0.029526,BUD,0.0
2015-12-09,-0.014688,BUD,0.0
2015-12-07,0.008055,BUD,1.0
2015-12-04,0.008041,BUD,1.0
2015-12-03,-0.006967,BUD,0.0
2015-12-02,-0.006842,BUD,0.0
2015-11-30,-0.005266,BUD,0.0
2015-11-25,0.009458,BUD,1.0
2015-11-24,0.011384,BUD,1.0
2015-11-20,0.008656,BUD,1.0
2015-11-19,-0.010076,BUD,0.0
2015-11-18,0.009046,BUD,1.0
2015-11-17,0.02059,BUD,1.0
2015-11-16,0.018813,BUD,1.0
2015-11-13,-0.009074,BUD,0.0
2015-11-11,0.027714,BUD,1.0
2015-11-09,-0.007229,BUD,0.0
2015-11-05,0.011487,BUD,1.0
2015-11-03,-0.006273,BUD,0.0
2015-10-30,0.013504,BUD,1.0
2015-10-29,-0.008338,BUD,0.0
2015-10-28,0.012968,BUD,1.0
2015-10-27,-0.005852,BUD,0.0
2015-10-26,-0.006991,BUD,0.0
2015-10-23,0.01245,BUD,1.0
2015-10-22,0.027513,BUD,1.0
2015-10-21,-0.016375,BUD,0.0
2015-10-19,0.008949,BUD,1.0
2015-10-14,0.014056,BUD,1.0
2015-10-13,0.020989,BUD,1.0
2015-10-09,0.010751,BUD,1.0
2015-10-07,0.012409,BUD,1.0
2015-10-06,-0.010294,BUD,0.0
2015-10-05,0.006361,BUD,1.0
2015-10-02,0.031593,BUD,1.0
2015-09-30,0.023686,BUD,1.0
2015-09-29,-0.017594,BUD,0.0
2015-09-28,-0.034609,BUD,0.0
2015-09-25,0.024799,BUD,1.0
2015-09-24,-0.008904,BUD,0.0
2015-09-22,-0.027069,BUD,0.0
2015-09-21,-0.033849,BUD,0.0
2015-09-17,-0.005371,BUD,0.0
2015-09-16,0.068401,BUD,1.0
2015-09-15,0.015413,BUD,1.0
2015-09-14,-0.010693,BUD,0.0
2015-09-11,-0.005364,BUD,0.0
2015-09-08,0.019263,BUD,1.0
2015-09-04,-0.01799,BUD,0.0
2015-09-02,0.020647,BUD,1.0
2015-09-01,-0.026077,BUD,0.0
2015-08-31,-0.008918,BUD,0.0
2015-08-27,0.019782,BUD,1.0
2015-08-26,0.018932,BUD,1.0
2015-08-25,-0.012005,BUD,0.0
2015-08-24,-0.013766,BUD,0.0
2015-08-21,-0.028444,BUD,0.0
2015-08-20,-0.020866,BUD,0.0
2015-08-19,-0.020523,BUD,0.0
2015-08-14,-0.013786,BUD,0.0
2015-08-12,-0.014138,BUD,0.0
2015-08-11,-0.0082,BUD,0.0
2015-08-10,0.011026,BUD,1.0
2015-08-07,-0.010419,BUD,0.0
2015-08-05,0.017805,BUD,1.0
2015-07-30,-0.04149,BUD,0.0
2015-07-29,0.01042,BUD,1.0
2015-07-27,-0.008441,BUD,0.0
2015-07-24,-0.011208,BUD,0.0
2015-07-23,-0.013101,BUD,0.0
2015-07-16,0.009829,BUD,1.0
2015-07-10,0.051578,BUD,1.0
2015-07-09,0.01492,BUD,1.0
2015-07-08,-0.006449,BUD,0.0
2015-07-07,0.008361,BUD,1.0
2015-07-06,-0.029108,BUD,0.0
2015-07-01,0.015663,BUD,1.0
2015-06-30,-0.009684,BUD,0.0
2015-06-29,-0.032476,BUD,0.0
2015-06-23,0.009521,BUD,1.0
2015-06-22,0.024342,BUD,1.0
2015-06-19,-0.005542,BUD,0.0
2015-06-18,0.010376,BUD,1.0
2015-06-16,0.008389,BUD,1.0
2015-06-15,-0.013277,BUD,0.0
2015-06-12,-0.007483,BUD,0.0
2015-06-10,0.018132,BUD,1.0
2015-06-08,-0.031406,BUD,0.0
2015-06-05,0.022335,BUD,1.0
2015-06-04,-0.010482,BUD,0.0
2015-06-03,0.008771,BUD,1.0
2015-06-02,0.022718,BUD,1.0
2015-06-01,-0.010534,BUD,0.0
2015-05-29,-0.014872,BUD,0.0
2015-05-27,0.015659,BUD,1.0
2015-05-26,-0.020238,BUD,0.0
2015-05-22,-0.011056,BUD,0.0
2015-05-19,0.014588,BUD,1.0
2015-05-18,-0.007806,BUD,0.0
2015-05-14,0.015727,BUD,1.0
2015-05-11,-0.011339,BUD,0.0
2015-05-08,0.024229,BUD,1.0
2015-05-06,0.022867,BUD,1.0
2015-05-05,-0.009047,BUD,0.0
2015-05-04,-0.025702,BUD,0.0
2015-05-01,0.011246,BUD,1.0
2015-04-29,-0.021074,BUD,0.0
2015-04-27,0.009053,BUD,1.0
2015-04-24,0.009959,BUD,1.0
2015-04-22,-0.009806,BUD,0.0
2015-04-21,0.006525,BUD,1.0
2015-04-20,-0.008973,BUD,0.0
2015-04-17,-0.007063,BUD,0.0
2015-04-15,-0.00511,BUD,0.0
2015-04-10,-0.006591,BUD,0.0
2015-04-08,-0.008843,BUD,0.0
2015-04-06,0.007557,BUD,1.0
2015-04-02,0.017977,BUD,1.0
2015-04-01,0.01296,BUD,1.0
2015-03-31,-0.013274,BUD,0.0
2015-03-30,0.00816,BUD,1.0
2015-03-27,0.01189,BUD,1.0
2015-03-26,-0.006155,BUD,0.0
2015-03-24,-0.008027,BUD,0.0
2015-03-20,0.011527,BUD,1.0
2015-03-19,-0.010671,BUD,0.0
2015-03-18,0.014545,BUD,1.0
2015-03-17,-0.01071,BUD,0.0
2015-03-16,0.013255,BUD,1.0
2015-03-13,-0.018059,BUD,0.0
2015-03-12,0.012353,BUD,1.0
2015-03-11,0.014538,BUD,1.0
2015-03-10,-0.034992,BUD,0.0
2015-03-09,-0.00617,BUD,0.0
2015-03-06,-0.022633,BUD,0.0
2015-03-05,0.010846,BUD,1.0
2015-02-27,-0.00651,BUD,0.0
2015-02-26,0.02451,BUD,1.0
2015-02-25,-0.008525,BUD,0.0
2015-02-23,0.013757,BUD,1.0
2015-02-20,0.006762,BUD,1.0
2015-02-19,0.007139,BUD,1.0
2015-02-13,-0.00653,BUD,0.0
2015-02-12,0.010641,BUD,1.0
2015-02-11,-0.005741,BUD,0.0
2015-02-10,0.012792,BUD,1.0
2015-02-09,-0.00742,BUD,0.0
2015-02-06,-0.023351,BUD,0.0
2015-02-04,-0.015054,BUD,0.0
2015-02-03,0.019075,BUD,1.0
2015-02-02,0.009257,BUD,1.0
2015-01-30,-0.011339,BUD,0.0
2015-01-29,0.025924,BUD,1.0
2015-01-26,0.00959,BUD,1.0
2015-01-23,0.008155,BUD,1.0
2015-01-22,0.010191,BUD,1.0
2015-01-21,0.008652,BUD,1.0
2015-01-16,0.024247,BUD,1.0
2015-01-15,0.006254,BUD,1.0
2015-01-12,0.013307,BUD,1.0
2015-01-09,-0.008062,BUD,0.0
2015-01-08,0.031621,BUD,1.0
2015-01-07,0.014557,BUD,1.0
2015-01-05,-0.032665,BUD,0.0
2015-01-02,-0.005164,BUD,0.0
2014-12-31,-0.006018,BUD,0.0
2014-12-30,-0.015937,BUD,0.0
2014-12-23,0.007859,BUD,1.0
2014-12-18,0.040007,BUD,1.0
2014-12-17,0.011934,BUD,1.0
2014-12-15,-0.010242,BUD,0.0
2014-12-12,-0.020942,BUD,0.0
2014-12-11,-0.005647,BUD,0.0
2014-12-09,-0.012513,BUD,0.0
2014-12-08,-0.007931,BUD,0.0
2014-12-05,0.016296,BUD,1.0
2014-12-02,-0.010762,BUD,0.0
2014-12-01,-0.00718,BUD,0.0
2014-11-28,0.016067,BUD,1.0
2014-11-24,0.006723,BUD,1.0
2014-11-21,0.015155,BUD,1.0
2014-11-20,0.005615,BUD,1.0
2014-11-19,0.006549,BUD,1.0
2014-11-18,0.006774,BUD,1.0
2014-11-13,0.013816,BUD,1.0
2014-11-12,-0.010054,BUD,0.0
2014-11-11,0.008035,BUD,1.0
2014-11-10,0.010892,BUD,1.0
2014-11-03,-0.012885,BUD,0.0
2014-10-31,0.008817,BUD,1.0
2014-10-28,0.020278,BUD,1.0
2014-10-27,-0.006896,BUD,0.0
2014-10-24,0.009281,BUD,1.0
2014-10-23,0.007103,BUD,1.0
2014-10-22,-0.011457,BUD,0.0
2014-10-21,0.01074,BUD,1.0
2014-10-20,0.005918,BUD,1.0
2014-10-17,0.025036,BUD,1.0
2014-10-16,-0.016013,BUD,0.0
2014-10-10,0.011807,BUD,1.0
2014-10-09,-0.01436,BUD,0.0
2014-10-08,0.011295,BUD,1.0
2014-10-07,-0.028224,BUD,0.0
2014-10-06,0.009027,BUD,1.0
2014-10-02,-0.007517,BUD,0.0
2014-10-01,-0.027966,BUD,0.0
2014-09-29,-0.011873,BUD,0.0
2014-09-25,-0.0154,BUD,0.0
2014-09-18,0.012802,BUD,1.0
2014-09-17,-0.010484,BUD,0.0
2014-09-15,0.031546,BUD,1.0
2014-09-12,-0.010347,BUD,0.0
2014-09-08,-0.014153,BUD,0.0
2014-09-04,0.008985,BUD,1.0
2014-09-03,0.009973,BUD,1.0
2014-08-28,-0.005719,BUD,0.0
2014-08-25,0.014164,BUD,1.0
2014-08-22,-0.008998,BUD,0.0
2014-08-21,0.006977,BUD,1.0
2014-08-20,-0.006928,BUD,0.0
2014-08-18,0.005905,BUD,1.0
2014-08-15,0.006492,BUD,1.0
2014-08-14,0.011936,BUD,1.0
2014-08-11,0.007337,BUD,1.0
2014-08-08,0.008334,BUD,1.0
2014-08-07,-0.010196,BUD,0.0
2014-08-05,-0.006543,BUD,0.0
2014-08-04,0.013733,BUD,1.0
2014-08-01,-0.008705,BUD,0.0
2014-07-31,-0.0155,BUD,0.0
2014-07-28,-0.00983,BUD,0.0
2014-07-25,-0.018848,BUD,0.0
2014-07-22,0.008763,BUD,1.0
2014-07-21,-0.007191,BUD,0.0
2014-07-18,0.015872,BUD,1.0
2014-07-17,-0.016148,BUD,0.0
2014-07-15,-0.005561,BUD,0.0
2014-07-10,-0.011416,BUD,0.0
2014-07-08,-0.007385,BUD,0.0
2014-07-03,0.011546,BUD,1.0
2014-06-27,0.00666,BUD,1.0
2014-06-26,-0.011864,BUD,0.0
2014-06-23,-0.005853,BUD,0.0
2014-06-20,0.012375,BUD,1.0
2014-06-19,0.01253,BUD,1.0
2014-06-18,0.010882,BUD,1.0
2014-06-13,-0.006617,BUD,0.0
2014-06-12,-0.009564,BUD,0.0
2014-06-11,-0.010082,BUD,0.0
2014-06-10,0.028492,BUD,1.0
2014-06-06,0.006159,BUD,1.0
2014-05-28,-0.009372,BUD,0.0
2014-05-27,0.00836,BUD,1.0
2014-05-19,-0.005683,BUD,0.0
2014-05-16,0.023168,BUD,1.0
2014-05-15,-0.00733,BUD,0.0
2014-05-14,-0.007277,BUD,0.0
2014-05-12,0.008899,BUD,1.0
2014-05-08,0.008216,BUD,1.0
2014-05-07,0.017471,BUD,1.0
2014-05-06,-0.008568,BUD,0.0
2014-05-05,0.01054,BUD,1.0
2014-05-01,0.008221,BUD,1.0
2014-04-30,-0.030064,BUD,0.0
2014-04-29,0.008259,BUD,1.0
2014-04-28,0.009991,BUD,1.0
2014-04-24,0.006827,BUD,1.0
2014-04-23,-0.012031,BUD,0.0
2014-04-22,0.007437,BUD,1.0
2014-04-16,0.006745,BUD,1.0
2014-04-14,0.024905,BUD,1.0
2014-04-10,-0.018964,BUD,0.0
2014-04-09,0.01395,BUD,1.0
2014-04-07,-0.008722,BUD,0.0
2014-04-01,0.012251,BUD,1.0
2014-03-28,0.014964,BUD,1.0
2014-03-27,0.011449,BUD,1.0
2014-03-25,0.01399,BUD,1.0
2014-03-21,0.014026,BUD,1.0
2014-03-19,-0.017959,BUD,0.0
2014-03-18,0.013628,BUD,1.0
2014-03-17,0.007314,BUD,1.0
2014-03-14,-0.009528,BUD,0.0
2014-03-13,-0.013704,BUD,0.0
2014-03-12,-0.008829,BUD,0.0
2014-03-07,-0.010717,BUD,0.0
2014-03-06,0.009758,BUD,1.0
2014-03-04,0.016059,BUD,1.0
2014-03-03,-0.023803,BUD,0.0
2014-02-28,0.005962,BUD,1.0
2014-02-26,0.015464,BUD,1.0
2014-02-25,-0.009501,BUD,0.0
2014-02-24,0.016457,BUD,1.0
2014-02-18,-0.007775,BUD,0.0
2014-02-14,0.013566,BUD,1.0
2014-02-13,0.005718,BUD,1.0
2014-02-11,0.020707,BUD,1.0
2014-02-07,0.011842,BUD,1.0
2014-02-06,0.0223,BUD,1.0
2014-02-03,-0.016477,BUD,0.0
2014-01-31,-0.007247,BUD,0.0
2014-01-29,-0.018868,BUD,0.0
2014-01-24,-0.042667,BUD,0.0
2014-01-23,-0.011008,BUD,0.0
2014-01-21,0.02247,BUD,1.0
2014-01-17,-0.01914,BUD,0.0
2014-01-13,-0.02538,BUD,0.0
2014-01-07,0.018919,BUD,1.0
2014-01-06,-0.011567,BUD,0.0
2014-01-02,-0.027334,BUD,0.0
2015-12-31,-0.012431,BA,0.0
2015-12-30,-0.00638,BA,0.0
2015-12-29,0.019441,BA,1.0
2015-12-28,0.007037,BA,1.0
2015-12-23,0.011799,BA,1.0
2015-12-22,0.010504,BA,1.0
2015-12-21,0.009457,BA,1.0
2015-12-18,-0.041083,BA,0.0
2015-12-17,-0.017217,BA,0.0
2015-12-16,0.010783,BA,1.0
2015-12-15,0.024685,BA,1.0
2015-12-14,-0.011202,BA,0.0
2015-12-11,-0.012226,BA,0.0
2015-12-10,0.015044,BA,1.0
2015-12-09,-0.005173,BA,0.0
2015-12-08,-0.023307,BA,0.0
2015-12-04,0.020198,BA,1.0
2015-12-03,-0.009526,BA,0.0
2015-12-02,-0.00528,BA,0.0
2015-12-01,0.015744,BA,1.0
2015-11-30,-0.010208,BA,0.0
2015-11-25,-0.008207,BA,0.0
2015-11-23,-0.007095,BA,0.0
2015-11-19,0.006474,BA,1.0
2015-11-18,0.015061,BA,1.0
2015-11-17,0.011494,BA,1.0
2015-11-16,0.012834,BA,1.0
2015-11-12,-0.016898,BA,0.0
2015-11-10,-0.005686,BA,0.0
2015-11-09,-0.013249,BA,0.0
2015-11-04,0.006862,BA,1.0
2015-10-30,0.006047,BA,1.0
2015-10-27,0.011997,BA,1.0
2015-10-22,0.036263,BA,1.0
2015-10-21,0.016633,BA,1.0
2015-10-19,0.005959,BA,1.0
2015-10-15,0.023618,BA,1.0
2015-10-14,-0.043267,BA,0.0
2015-10-12,0.007015,BA,1.0
2015-10-08,0.014742,BA,1.0
2015-10-07,0.017752,BA,1.0
2015-10-05,0.011014,BA,1.0
2015-10-02,0.01493,BA,1.0
2015-09-30,0.017087,BA,1.0
2015-09-28,-0.021983,BA,0.0
2015-09-25,0.009711,BA,1.0
2015-09-24,-0.014582,BA,0.0
2015-09-23,-0.017315,BA,0.0
2015-09-22,-0.014924,BA,0.0
2015-09-18,-0.009895,BA,0.0
2015-09-16,0.006603,BA,1.0
2015-09-15,0.013911,BA,1.0
2015-09-11,0.008386,BA,1.0
2015-09-10,0.006785,BA,1.0
2015-09-09,-0.008743,BA,0.0
2015-09-08,0.031289,BA,1.0
2015-09-04,-0.009617,BA,0.0
2015-09-02,0.025031,BA,1.0
2015-09-01,-0.024793,BA,0.0
2015-08-31,-0.019213,BA,0.0
2015-08-28,0.010389,BA,1.0
2015-08-27,0.019561,BA,1.0
2015-08-26,0.03068,BA,1.0
2015-08-25,-0.013366,BA,0.0
2015-08-24,-0.034318,BA,0.0
2015-08-21,-0.038753,BA,0.0
2015-08-20,-0.039938,BA,0.0
2015-08-19,-0.013001,BA,0.0
2015-08-13,0.01671,BA,1.0
2015-08-12,-0.011246,BA,0.0
2015-08-11,-0.012409,BA,0.0
2015-08-10,0.024154,BA,1.0
2015-08-07,-0.009735,BA,0.0
2015-08-06,-0.007796,BA,0.0
2015-08-05,0.016266,BA,1.0
2015-07-31,0.008111,BA,1.0
2015-07-30,-0.00784,BA,0.0
2015-07-29,0.01643,BA,1.0
2015-07-28,0.005531,BA,1.0
2015-07-27,-0.021033,BA,0.0
2015-07-24,-0.014031,BA,0.0
2015-07-22,0.010138,BA,1.0
2015-07-21,-0.011723,BA,0.0
2015-07-17,-0.011112,BA,0.0
2015-07-16,0.010892,BA,1.0
2015-07-15,-0.005821,BA,0.0
2015-07-14,0.007707,BA,1.0
2015-07-13,0.014811,BA,1.0
2015-07-10,0.011765,BA,1.0
2015-07-09,0.006201,BA,1.0
2015-07-08,-0.008593,BA,0.0
2015-07-07,0.018716,BA,1.0
2015-07-01,0.01449,BA,1.0
2015-06-29,-0.026319,BA,0.0
2015-06-24,-0.009901,BA,0.0
2015-06-23,-0.008716,BA,0.0
2015-06-18,0.013596,BA,1.0
2015-06-17,0.007658,BA,1.0
2015-06-11,0.009462,BA,1.0
2015-06-10,0.010849,BA,1.0
2015-06-04,-0.018218,BA,0.0
2015-06-02,0.014159,BA,1.0
2015-05-29,-0.012717,BA,0.0
2015-05-26,-0.01388,BA,0.0
2015-05-22,-0.017238,BA,0.0
2015-05-21,0.006352,BA,1.0
2015-05-15,-0.007299,BA,0.0
2015-05-14,0.016069,BA,1.0
2015-05-08,0.028058,BA,1.0
2015-05-06,-0.006761,BA,0.0
2015-05-05,-0.007707,BA,0.0
2015-05-01,0.009279,BA,1.0
2015-04-30,-0.019227,BA,0.0
2015-04-29,-0.00922,BA,0.0
2015-04-24,-0.009809,BA,0.0
2015-04-23,-0.008731,BA,0.0
2015-04-22,-0.013957,BA,0.0
2015-04-20,0.020521,BA,1.0
2015-04-17,-0.015595,BA,0.0
2015-04-15,-0.005091,BA,0.0
2015-04-13,-0.007384,BA,0.0
2015-04-10,0.006257,BA,1.0
2015-04-08,0.006828,BA,1.0
2015-04-07,0.009209,BA,1.0
2015-04-06,0.011053,BA,1.0
2015-04-01,-0.009595,BA,0.0
2015-03-31,-0.017158,BA,0.0
2015-03-30,0.025865,BA,1.0
2015-03-25,-0.022552,BA,0.0
2015-03-24,-0.007591,BA,0.0
2015-03-23,-0.010939,BA,0.0
2015-03-19,-0.010402,BA,0.0
2015-03-18,0.007896,BA,1.0
2015-03-16,0.013855,BA,1.0
2015-03-12,0.005755,BA,1.0
2015-03-11,-0.008201,BA,0.0
2015-03-10,-0.015057,BA,0.0
2015-03-09,0.010645,BA,1.0
2015-03-06,-0.00874,BA,0.0
2015-03-04,-0.007842,BA,0.0
2015-03-03,0.011508,BA,1.0
2015-03-02,0.019556,BA,1.0
2015-02-27,-0.0058,BA,0.0
2015-02-26,-0.008366,BA,0.0
2015-02-25,-0.008874,BA,0.0
2015-02-23,-0.022551,BA,0.0
2015-02-20,0.029659,BA,1.0
2015-02-19,0.017067,BA,1.0
2015-02-18,0.008338,BA,1.0
2015-02-13,0.011074,BA,1.0
2015-02-05,0.009374,BA,1.0
2015-02-03,0.007384,BA,1.0
2015-02-02,0.006122,BA,1.0
2015-01-30,-0.016308,BA,0.0
2015-01-29,0.058293,BA,1.0
2015-01-28,0.054046,BA,1.0
2015-01-27,-0.01186,BA,0.0
2015-01-23,-0.00752,BA,0.0
2015-01-22,0.024394,BA,1.0
2015-01-21,0.009069,BA,1.0
2015-01-14,-0.006022,BA,0.0
2015-01-12,-0.005093,BA,0.0
2015-01-08,0.017682,BA,1.0
2015-01-07,0.015526,BA,1.0
2015-01-06,-0.011778,BA,0.0
2015-01-05,-0.006926,BA,0.0
2014-12-31,-0.014033,BA,0.0
2014-12-24,0.009306,BA,1.0
2014-12-23,0.014116,BA,1.0
2014-12-22,0.015765,BA,1.0
2014-12-17,0.006519,BA,1.0
2014-12-16,0.017775,BA,1.0
2014-12-15,0.010847,BA,1.0
2014-12-12,-0.021075,BA,0.0
2014-12-11,-0.010189,BA,0.0
2014-12-10,-0.038717,BA,0.0
2014-12-08,-0.014598,BA,0.0
2014-12-05,0.006777,BA,1.0
2014-12-01,-0.014662,BA,0.0
2014-11-24,0.013782,BA,1.0
2014-11-21,0.0082,BA,1.0
2014-11-19,0.007271,BA,1.0
2014-11-18,0.017443,BA,1.0
2014-11-13,0.021133,BA,1.0
2014-11-11,0.005777,BA,1.0
2014-11-05,-0.007114,BA,0.0
2014-11-03,0.008966,BA,1.0
2014-10-31,0.008803,BA,1.0
2014-10-30,0.006012,BA,1.0
2014-10-28,0.012201,BA,1.0
2014-10-22,-0.044603,BA,0.0
2014-10-21,0.022605,BA,1.0
2014-10-20,0.008682,BA,1.0
2014-10-17,0.024524,BA,1.0
2014-10-15,-0.017172,BA,0.0
2014-10-14,0.015276,BA,1.0
2014-10-13,-0.008642,BA,0.0
2014-10-10,-0.010264,BA,0.0
2014-10-09,-0.017763,BA,0.0
2014-10-08,0.013461,BA,1.0
2014-10-07,-0.023285,BA,0.0
2014-10-03,0.017637,BA,1.0
2014-10-01,-0.021275,BA,0.0
2014-09-30,-0.010794,BA,0.0
2014-09-26,0.012191,BA,1.0
2014-09-25,-0.011199,BA,0.0
2014-09-24,0.009421,BA,1.0
2014-09-23,-0.009564,BA,0.0
2014-09-22,-0.005721,BA,0.0
2014-09-19,0.005988,BA,1.0
2014-09-18,0.006418,BA,1.0
2014-09-16,0.007996,BA,1.0
2014-09-15,-0.005041,BA,0.0
2014-09-12,-0.005406,BA,0.0
2014-09-08,0.026385,BA,1.0
2014-09-05,-0.006137,BA,0.0
2014-09-02,-0.01041,BA,0.0
2014-08-28,-0.008502,BA,0.0
2014-08-25,0.006826,BA,1.0
2014-08-20,0.014095,BA,1.0
2014-08-18,0.014777,BA,1.0
2014-08-15,-0.007655,BA,0.0
2014-08-14,0.017462,BA,1.0
2014-08-13,0.012534,BA,1.0
2014-08-08,0.006592,BA,1.0
2014-08-07,0.012675,BA,1.0
2014-08-06,-0.018251,BA,0.0
2014-08-05,0.011173,BA,1.0
2014-07-31,-0.014801,BA,0.0
2014-07-29,-0.006013,BA,0.0
2014-07-25,-0.009646,BA,0.0
2014-07-24,-0.018231,BA,0.0
2014-07-23,-0.023354,BA,0.0
2014-07-22,0.011224,BA,1.0
2014-07-18,0.013982,BA,1.0
2014-07-17,-0.012086,BA,0.0
2014-07-16,-0.013013,BA,0.0
2014-07-14,0.011164,BA,1.0
2014-07-11,0.010253,BA,1.0
2014-07-08,-0.017817,BA,0.0
2014-07-03,0.006974,BA,1.0
2014-07-01,0.007231,BA,1.0
2014-06-30,-0.010191,BA,0.0
2014-06-26,0.007555,BA,1.0
2014-06-25,-0.016183,BA,0.0
2014-06-24,-0.012992,BA,0.0
2014-06-23,-0.009463,BA,0.0
2014-06-20,-0.005421,BA,0.0
2014-06-12,-0.014243,BA,0.0
2014-06-11,-0.022951,BA,0.0
2014-06-10,-0.005146,BA,0.0
2014-06-06,0.010452,BA,1.0
2014-06-05,0.01101,BA,1.0
2014-05-29,0.00603,BA,1.0
2014-05-27,0.013292,BA,1.0
2014-05-22,0.00672,BA,1.0
2014-05-21,0.01065,BA,1.0
2014-05-20,-0.013475,BA,0.0
2014-05-15,-0.013385,BA,0.0
2014-05-13,0.00641,BA,1.0
2014-05-12,0.011442,BA,1.0
2014-05-06,-0.008563,BA,0.0
2014-05-05,0.015546,BA,1.0
2014-05-02,0.011521,BA,1.0
2014-04-29,0.010469,BA,1.0
2014-04-28,-0.012591,BA,0.0
2014-04-25,-0.009241,BA,0.0
2014-04-24,-0.005894,BA,0.0
2014-04-23,0.024147,BA,1.0
2014-04-17,0.014916,BA,1.0
2014-04-16,0.014243,BA,1.0
2014-04-15,0.008276,BA,1.0
2014-04-14,0.009667,BA,1.0
2014-04-11,-0.012698,BA,0.0
2014-04-10,-0.025536,BA,0.0
2014-04-09,0.021989,BA,1.0
2014-04-08,-0.011466,BA,0.0
2014-04-07,-0.014052,BA,0.0
2014-04-04,-0.010871,BA,0.0
2014-04-01,0.021675,BA,1.0
2014-03-31,0.008276,BA,1.0
2014-03-28,0.010145,BA,1.0
2014-03-24,0.006853,BA,1.0
2014-03-21,-0.009294,BA,0.0
2014-03-20,0.012189,BA,1.0
2014-03-19,-0.014511,BA,0.0
2014-03-18,-0.011003,BA,0.0
2014-03-17,0.018764,BA,1.0
2014-03-14,0.010009,BA,1.0
